Year,Month,Day,Station
2023,01,18,KSJT
2023,01,18,KSOX
2023,01,18,KSRX
2023,01,18,KTBW
2023,01,18,KTFX
2023,01,18,KTLH
2023,01,18,KTLX
2023,01,18,KTWX
2023,01,18,KTYX
2023,01,18,KUDX
2023,01,18,KUEX
2023,01,18,KVAX
2023,01,18,KVBX
2023,01,18,KVNX
2023,01,18,KVTX
2023,01,18,KVWX
2023,01,18,KYUX
2023,01,18,NOP4
2023,01,18,PABC
2023,01,18,PACG
2023,01,18,PAEC
2023,01,18,PAHG
2023,01,18,PAIH
2023,01,18,PAKC
2023,01,18,PAPD
2023,01,18,PGUA
2023,01,18,PHKI
2023,01,18,PHKM
2023,01,18,PHMO
2023,01,18,PHWA
2023,01,18,RKJK
2023,01,18,RODN
2023,01,18,TADW
2023,01,18,TATL
2023,01,18,TBNA
2023,01,18,TBOS
2023,01,18,TBWI
2023,01,18,TCLT
2023,01,18,TCMH
2023,01,18,TCVG
2023,01,18,TDAL
2023,01,18,TDAY
2023,01,18,TDCA
2023,01,18,TDEN
2023,01,18,TDFW
2023,01,18,TDTW
2023,01,18,TEWR
2023,01,18,TFLL
2023,01,18,THOU
2023,01,18,TIAD
2023,01,18,TIAH
2023,01,18,TICH
2023,01,18,TIDS
2023,01,18,TJFK
2023,01,18,TJUA
2023,01,18,TLAS
2023,01,18,TLVE
2023,01,18,TMCI
2023,01,18,TMCO
2023,01,18,TMDW
2023,01,18,TMEM
2023,01,18,TMIA
2023,01,18,TMKE
2023,01,18,TMSP
2023,01,18,TMSY
2023,01,18,TOKC
2023,01,18,TORD
2023,01,18,TPBI
2023,01,18,TPHL
2023,01,18,TPHX
2023,01,18,TPIT
2023,01,18,TRDU
2023,01,18,TSDF
2023,01,18,TSJU
2023,01,18,TSLC
2023,01,18,TSTL
2023,01,18,TTPA
2023,01,18,TTUL
2023,01,19,KABR
2023,01,19,KABX
2023,01,19,KAKQ
2023,01,19,KAMA
2023,01,19,KAMX
2023,01,19,KAPX
2023,01,19,KARX
2023,01,19,KATX
2023,01,19,KBBX
2023,01,19,KBGM
2023,01,19,KBHX
2023,01,19,KBIS
2023,01,19,KBLX
2023,01,19,KBMX
2023,01,19,KBOX
2023,01,19,KBRO
2023,01,19,KBUF
2023,01,19,KBYX
2023,01,19,KCAE
2023,01,19,KCBW
2023,01,19,KCBX
2023,01,19,KCCX
2023,01,19,KCLE
2023,01,19,KCLX
2023,01,19,KCRP
2023,01,19,KCXX
2023,01,19,KCYS
2023,01,19,KDAX
2023,01,19,KDDC
2023,01,19,KDFX
2023,01,19,KDGX
2023,01,19,KDIX
2023,01,19,KDLH
2023,01,19,KDMX
2023,01,19,KDOX
2023,01,19,KDTX
2023,01,19,KDVN
2023,01,19,KDYX
2023,01,19,KEAX
2023,01,19,KEMX
2023,01,19,KENX
2023,01,19,KEOX
2023,01,19,KEPZ
2023,01,19,KESX
2023,01,19,KEVX
2023,01,19,KEWX
2023,01,19,KEYX
2023,01,19,KFCX
2023,01,19,KFDR
2023,01,19,KFDX
2023,01,19,KFFC
2023,01,19,KFSD
2023,01,19,KFSX
2023,01,19,KFTG
2023,01,19,KFWS
2023,01,19,KGGW
2023,01,19,KGJX
2023,01,19,KGLD
2023,01,19,KGRB
2023,01,19,KGRK
2023,01,19,KGRR
2023,01,19,KGWX
2023,01,19,KGYX
2023,01,19,KHDX
2023,01,19,KHGX
2023,01,19,KHNX
2023,01,19,KHPX
2023,01,19,KHTX
2023,01,19,KICT
2023,01,19,KICX
2023,01,19,KILN
2023,01,19,KILX
2023,01,19,KIND
2023,01,19,KINX
2023,01,19,KIWA
2023,01,19,KIWX
2023,01,19,KJAX
2023,01,19,KJGX
2023,01,19,KJKL
2023,01,19,KLBB
2023,01,19,KLCH
2023,01,19,KLGX
2023,01,19,KLIX
2023,01,19,KLNX
2023,01,19,KLOT
2023,01,19,KLRX
2023,01,19,KLSX
2023,01,19,KLTX
2023,01,19,KLVX
2023,01,19,KLWX
2023,01,19,KLZK
2023,01,19,KMAF
2023,01,19,KMAX
2023,01,19,KMBX
2023,01,19,KMHX
2023,01,19,KMKX
2023,01,19,KMLB
2023,01,19,KMOB
2023,01,19,KMPX
2023,01,19,KMQT
2023,01,19,KMRX
2023,01,19,KMSX
2023,01,19,KMTX
2023,01,19,KMUX
2023,01,19,KMVX
2023,01,19,KMXX
2023,01,19,KNKX
2023,01,19,KNQA
2023,01,19,KOAX
2023,01,19,KOHX
2023,01,19,KOKX
2023,01,19,KOTX
2023,01,19,KPAH
2023,01,19,KPBZ
2023,01,19,KPDT
2023,01,19,KPOE
2023,01,19,KPUX
2023,01,19,KRAX
2023,01,19,KRGX
2023,01,19,KRIW
2023,01,19,KRLX
2023,01,19,KRTX
2023,01,19,KSFX
2023,01,19,KSGF
2023,01,19,KSHV
2023,01,19,KSJT
2023,01,19,KSOX
2023,01,19,KSRX
2023,01,19,KTBW
2023,01,19,KTFX
2023,01,19,KTLH
2023,01,19,KTLX
2023,01,19,KTWX
2023,01,19,KTYX
2023,01,19,KUDX
2023,01,19,KUEX
2023,01,19,KVAX
2023,01,19,KVBX
2023,01,19,KVNX
2023,01,19,KVTX
2023,01,19,KVWX
2023,01,19,KYUX
2023,01,19,NOP4
2023,01,19,PABC
2023,01,19,PACG
2023,01,19,PAEC
2023,01,19,PAHG
2023,01,19,PAIH
2023,01,19,PAKC
2023,01,19,PAPD
2023,01,19,PGUA
2023,01,19,PHKI
2023,01,19,PHKM
2023,01,19,PHMO
2023,01,19,PHWA
2023,01,19,RKJK
2023,01,19,RODN
2023,01,19,TADW
2023,01,19,TATL
2023,01,19,TBNA
2023,01,19,TBOS
2023,01,19,TBWI
2023,01,19,TCLT
2023,01,19,TCMH
2023,01,19,TCVG
2023,01,19,TDAL
2023,01,19,TDAY
2023,01,19,TDCA
2023,01,19,TDEN
2023,01,19,TDFW
2023,01,19,TDTW
2023,01,19,TEWR
2023,01,19,TFLL
2023,01,19,THOU
2023,01,19,TIAD
2023,01,19,TIAH
2023,01,19,TICH
2023,01,19,TIDS
2023,01,19,TJFK
2023,01,19,TJUA
2023,01,19,TLAS
2023,01,19,TLVE
2023,01,19,TMCI
2023,01,19,TMCO
2023,01,19,TMDW
2023,01,19,TMEM
2023,01,19,TMIA
2023,01,19,TMKE
2023,01,19,TMSP
2023,01,19,TMSY
2023,01,19,TOKC
2023,01,19,TORD
2023,01,19,TPBI
2023,01,19,TPHL
2023,01,19,TPHX
2023,01,19,TPIT
2023,01,19,TRDU
2023,01,19,TSDF
2023,01,19,TSJU
2023,01,19,TSLC
2023,01,19,TSTL
2023,01,19,TTPA
2023,01,19,TTUL
2023,01,20,KABR
2023,01,20,KABX
2023,01,20,KAKQ
2023,01,20,KAMA
2023,01,20,KAMX
2023,01,20,KAPX
2023,01,20,KARX
2023,01,20,KATX
2023,01,20,KBBX
2023,01,20,KBGM
2023,01,20,KBHX
2023,01,20,KBIS
2023,01,20,KBLX
2023,01,20,KBMX
2023,01,20,KBOX
2023,01,20,KBRO
2023,01,20,KBUF
2023,01,20,KBYX
2023,01,20,KCAE
2023,01,20,KCBW
2023,01,20,KCBX
2023,01,20,KCCX
2023,01,20,KCLE
2023,01,20,KCLX
2023,01,20,KCRP
2023,01,20,KCXX
2023,01,20,KCYS
2023,01,20,KDAX
2023,01,20,KDDC
2023,01,20,KDFX
2023,01,20,KDGX
2023,01,20,KDIX
2023,01,20,KDLH
2023,01,20,KDMX
2023,01,20,KDOX
2023,01,20,KDTX
2023,01,20,KDVN
2023,01,20,KDYX
2023,01,20,KEAX
2023,01,20,KEMX
2023,01,20,KENX
2023,01,20,KEOX
2023,01,20,KEPZ
2023,01,20,KESX
2023,01,20,KEVX
2023,01,20,KEWX
2023,01,20,KEYX
2023,01,20,KFCX
2023,01,20,KFDR
2023,01,20,KFDX
2023,01,20,KFFC
2023,01,20,KFSD
2023,01,20,KFSX
2023,01,20,KFTG
2023,01,20,KFWS
2023,01,20,KGGW
2023,01,20,KGJX
2023,01,20,KGLD
2023,01,20,KGRB
2023,01,20,KGRK
2023,01,20,KGRR
2023,01,20,KGWX
2023,01,20,KGYX
2023,01,20,KHDX
2023,01,20,KHGX
2023,01,20,KHNX
2023,01,20,KHPX
2023,01,20,KHTX
2023,01,20,KICT
2023,01,20,KICX
2023,01,20,KILN
2023,01,20,KILX
2023,01,20,KIND
2023,01,20,KINX
2023,01,20,KIWA
2023,01,20,KIWX
2023,01,20,KJAX
2023,01,20,KJGX
2023,01,20,KJKL
2023,01,20,KLBB
2023,01,20,KLCH
2023,01,20,KLGX
2023,01,20,KLIX
2023,01,20,KLNX
2023,01,20,KLOT
2023,01,20,KLRX
2023,01,20,KLSX
2023,01,20,KLTX
2023,01,20,KLVX
2023,01,20,KLWX
2023,01,20,KMAF
2023,01,20,KMAX
2023,01,20,KMBX
2023,01,20,KMHX
2023,01,20,KMKX
2023,01,20,KMLB
2023,01,20,KMOB
2023,01,20,KMPX
2023,01,20,KMQT
2023,01,20,KMRX
2023,01,20,KMSX
2023,01,20,KMTX
2023,01,20,KMUX
2023,01,20,KMVX
2023,01,20,KMXX
2023,01,20,KNKX
2023,01,20,KNQA
2023,01,20,KOAX
2023,01,20,KOHX
2023,01,20,KOKX
2023,01,20,KOTX
2023,01,20,KPAH
2023,01,20,KPBZ
2023,01,20,KPDT
2023,01,20,KPOE
2023,01,20,KPUX
2023,01,20,KRAX
2023,01,20,KRGX
2023,01,20,KRIW
2023,01,20,KRLX
2023,01,20,KRTX
2023,01,20,KSFX
2023,01,20,KSGF
2023,01,20,KSHV
2023,01,20,KSJT
2023,01,20,KSOX
2023,01,20,KSRX
2023,01,20,KTBW
2023,01,20,KTFX
2023,01,20,KTLH
2023,01,20,KTLX
2023,01,20,KTWX
2023,01,20,KTYX
2023,01,20,KUDX
2023,01,20,KUEX
2023,01,20,KVAX
2023,01,20,KVBX
2023,01,20,KVNX
2023,01,20,KVTX
2023,01,20,KVWX
2023,01,20,KYUX
2023,01,20,NOP4
2023,01,20,PABC
2023,01,20,PACG
2023,01,20,PAEC
2023,01,20,PAHG
2023,01,20,PAIH
2023,01,20,PAKC
2023,01,20,PAPD
2023,01,20,PHKI
2023,01,20,PHKM
2023,01,20,PHMO
2023,01,20,PHWA
2023,01,20,RKJK
2023,01,20,RODN
2023,01,20,TADW
2023,01,20,TATL
2023,01,20,TBNA
2023,01,20,TBOS
2023,01,20,TBWI
2023,01,20,TCLT
2023,01,20,TCMH
2023,01,20,TCVG
2023,01,20,TDAL
2023,01,20,TDAY
2023,01,20,TDCA
2023,01,20,TDEN
2023,01,20,TDFW
2023,01,20,TDTW
2023,01,20,TEWR
2023,01,20,TFLL
2023,01,20,THOU
2023,01,20,TIAD
2023,01,20,TIAH
2023,01,20,TIDS
2023,01,20,TJFK
2023,01,20,TJUA
2023,01,20,TLAS
2023,01,20,TLVE
2023,01,20,TMCI
2023,01,20,TMCO
2023,01,20,TMDW
2023,01,20,TMEM
2023,01,20,TMIA
2023,01,20,TMKE
2023,01,20,TMSP
2023,01,20,TMSY
2023,01,20,TOKC
2023,01,20,TORD
2023,01,20,TPBI
2023,01,20,TPHL
2023,01,20,TPHX
2023,01,20,TPIT
2023,01,20,TRDU
2023,01,20,TSJU
2023,01,20,TSLC
2023,01,20,TSTL
2023,01,20,TTPA
2023,01,20,TTUL
2023,01,21,KABR
2023,01,21,KABX
2023,01,21,KAKQ
2023,01,21,KAMA
2023,01,21,KAMX
2023,01,21,KAPX
2023,01,21,KARX
2023,01,21,KATX
2023,01,21,KBBX
2023,01,21,KBGM
2023,01,21,KBHX
2023,01,21,KBIS
2023,01,21,KBLX
2023,01,21,KBMX
2023,01,21,KBOX
2023,01,21,KBRO
2023,01,21,KBUF
2023,01,21,KBYX
2023,01,21,KCAE
2023,01,21,KCBW
2023,01,21,KCBX
2023,01,21,KCCX
2023,01,21,KCLE
2023,01,21,KCLX
2023,01,21,KCRP
2023,01,21,KCXX
2023,01,21,KCYS
2023,01,21,KDAX
2023,01,21,KDDC
2023,01,21,KDFX
2023,01,21,KDGX
2023,01,21,KDIX
2023,01,21,KDLH
2023,01,21,KDMX
2023,01,21,KDOX
2023,01,21,KDTX
2023,01,21,KDVN
2023,01,21,KDYX
2023,01,21,KEAX
2023,01,21,KEMX
2023,01,21,KENX
2023,01,21,KEOX
2023,01,21,KEPZ
2023,01,21,KESX
2023,01,21,KEVX
2023,01,21,KEWX
2023,01,21,KEYX
2023,01,21,KFCX
2023,01,21,KFDR
2023,01,21,KFDX
2023,01,21,KFFC
2023,01,21,KFSD
2023,01,21,KFSX
2023,01,21,KFTG
2023,01,21,KFWS
2023,01,21,KGGW
2023,01,21,KGJX
2023,01,21,KGLD
2023,01,21,KGRB
2023,01,21,KGRK
2023,01,21,KGRR
2023,01,21,KGWX
2023,01,21,KGYX
2023,01,21,KHDX
2023,01,21,KHGX
2023,01,21,KHNX
2023,01,21,KHPX
2023,01,21,KHTX
2023,01,21,KICT
2023,01,21,KICX
2023,01,21,KILN
2023,01,21,KILX
2023,01,21,KIND
2023,01,21,KINX
2023,01,21,KIWA
2023,01,21,KIWX
2023,01,21,KJAX
2023,01,21,KJGX
2023,01,21,KJKL
2023,01,21,KLBB
2023,01,21,KLCH
2023,01,21,KLGX
2023,01,21,KLIX
2023,01,21,KLNX
2023,01,21,KLOT
2023,01,21,KLRX
2023,01,21,KLSX
2023,01,21,KLTX
2023,01,21,KLVX
2023,01,21,KLWX
2023,01,21,KMAF
2023,01,21,KMAX
2023,01,21,KMBX
2023,01,21,KMHX
2023,01,21,KMKX
2023,01,21,KMLB
2023,01,21,KMOB
2023,01,21,KMPX
2023,01,21,KMQT
2023,01,21,KMRX
2023,01,21,KMSX
2023,01,21,KMTX
2023,01,21,KMUX
2023,01,21,KMVX
2023,01,21,KMXX
2023,01,21,KNKX
2023,01,21,KNQA
2023,01,21,KOAX
2023,01,21,KOHX
2023,01,21,KOKX
2023,01,21,KPAH
2023,01,21,KPBZ
2023,01,21,KPDT
2023,01,21,KPOE
2023,01,21,KPUX
2023,01,21,KRAX
2023,01,21,KRGX
2023,01,21,KRIW
2023,01,21,KRLX
2023,01,21,KRTX
2023,01,21,KSFX
2023,01,21,KSGF
2023,01,21,KSHV
2023,01,21,KSJT
2023,01,21,KSOX
2023,01,21,KSRX
2023,01,21,KTBW
2023,01,21,KTFX
2023,01,21,KTLH
2023,01,21,KTLX
2023,01,21,KTWX
2023,01,21,KTYX
2023,01,21,KUDX
2023,01,21,KUEX
2023,01,21,KVAX
2023,01,21,KVBX
2023,01,21,KVNX
2023,01,21,KVTX
2023,01,21,KVWX
2023,01,21,KYUX
2023,01,21,NOP4
2023,01,21,PABC
2023,01,21,PACG
2023,01,21,PAEC
2023,01,21,PAHG
2023,01,21,PAIH
2023,01,21,PAKC
2023,01,21,PAPD
2023,01,21,PGUA
2023,01,21,PHKI
2023,01,21,PHKM
2023,01,21,PHMO
2023,01,21,PHWA
2023,01,21,RKJK
2023,01,21,RODN
2023,01,21,TATL
2023,01,21,TBNA
2023,01,21,TBOS
2023,01,21,TBWI
2023,01,21,TCLT
2023,01,21,TCMH
2023,01,21,TCVG
2023,01,21,TDAL
2023,01,21,TDAY
2023,01,21,TDCA
2023,01,21,TDEN
2023,01,21,TDFW
2023,01,21,TDTW
2023,01,21,TEWR
2023,01,21,TFLL
2023,01,21,THOU
2023,01,21,TIAD
2023,01,21,TIAH
2023,01,21,TIDS
2023,01,21,TJFK
2023,01,21,TJUA
2023,01,21,TLAS
2023,01,21,TLVE
2023,01,21,TMCI
2023,01,21,TMCO
2023,01,21,TMDW
2023,01,21,TMEM
2023,01,21,TMIA
2023,01,21,TMSP
2023,01,21,TMSY
2023,01,21,TOKC
2023,01,21,TORD
2023,01,21,TPBI
2023,01,21,TPHL
2023,01,21,TPHX
2023,01,21,TRDU
2023,01,21,TSJU
2023,01,21,TSLC
2023,01,21,TSTL
2023,01,21,TTPA
2023,01,21,TTUL
2023,01,22,KABR
2023,01,22,KABX
2023,01,22,KAKQ
2023,01,22,KAMA
2023,01,22,KAMX
2023,01,22,KAPX
2023,01,22,KARX
2023,01,22,KATX
2023,01,22,KBBX
2023,01,22,KBGM
2023,01,22,KBHX
2023,01,22,KBIS
2023,01,22,KBLX
2023,01,22,KBMX
2023,01,22,KBOX
2023,01,22,KBRO
2023,01,22,KBUF
2023,01,22,KBYX
2023,01,22,KCAE
2023,01,22,KCBW
2023,01,22,KCBX
2023,01,22,KCCX
2023,01,22,KCLE
2023,01,22,KCLX
2023,01,22,KCRP
2023,01,22,KCXX
2023,01,22,KCYS
2023,01,22,KDAX
2023,01,22,KDDC
2023,01,22,KDFX
2023,01,22,KDGX
2023,01,22,KDIX
2023,01,22,KDLH
2023,01,22,KDMX
2023,01,22,KDOX
2023,01,22,KDTX
2023,01,22,KDVN
2023,01,22,KDYX
2023,01,22,KEAX
2023,01,22,KEMX
2023,01,22,KENX
2023,01,22,KEOX
2023,01,22,KEPZ
2023,01,22,KESX
2023,01,22,KEVX
2023,01,22,KEWX
2023,01,22,KEYX
2023,01,22,KFCX
2023,01,22,KFDR
2023,01,22,KFDX
2023,01,22,KFFC
2023,01,22,KFSD
2023,01,22,KFSX
2023,01,22,KFTG
2023,01,22,KFWS
2023,01,22,KGGW
2023,01,22,KGJX
2023,01,22,KGLD
2023,01,22,KGRB
2023,01,22,KGRK
2023,01,22,KGRR
2023,01,22,KGWX
2023,01,22,KGYX
2023,01,22,KHDX
2023,01,22,KHGX
2023,01,22,KHNX
2023,01,22,KHPX
2023,01,22,KHTX
2023,01,22,KICT
2023,01,22,KICX
2023,01,22,KILN
2023,01,22,KILX
2023,01,22,KIND
2023,01,22,KINX
2023,01,22,KIWA
2023,01,22,KIWX
2023,01,22,KJAX
2023,01,22,KJGX
2023,01,22,KJKL
2023,01,22,KLBB
2023,01,22,KLCH
2023,01,22,KLGX
2023,01,22,KLIX
2023,01,22,KLNX
2023,01,22,KLOT
2023,01,22,KLRX
2023,01,22,KLSX
2023,01,22,KLTX
2023,01,22,KLVX
2023,01,22,KLWX
2023,01,22,KMAF
2023,01,22,KMAX
2023,01,22,KMBX
2023,01,22,KMHX
2023,01,22,KMKX
2023,01,22,KMLB
2023,01,22,KMOB
2023,01,22,KMPX
2023,01,22,KMQT
2023,01,22,KMRX
2023,01,22,KMSX
2023,01,22,KMTX
2023,01,22,KMUX
2023,01,22,KMVX
2023,01,22,KMXX
2023,01,22,KNKX
2023,01,22,KNQA
2023,01,22,KOAX
2023,01,22,KOHX
2023,01,22,KOKX
2023,01,22,KPAH
2023,01,22,KPBZ
2023,01,22,KPDT
2023,01,22,KPOE
2023,01,22,KPUX
2023,01,22,KRAX
2023,01,22,KRGX
2023,01,22,KRIW
2023,01,22,KRLX
2023,01,22,KRTX
2023,01,22,KSFX
2023,01,22,KSGF
2023,01,22,KSHV
2023,01,22,KSJT
2023,01,22,KSOX
2023,01,22,KSRX
2023,01,22,KTBW
2023,01,22,KTFX
2023,01,22,KTLH
2023,01,22,KTLX
2023,01,22,KTWX
2023,01,22,KTYX
2023,01,22,KUDX
2023,01,22,KUEX
2023,01,22,KVAX
2023,01,22,KVBX
2023,01,22,KVNX
2023,01,22,KVTX
2023,01,22,KVWX
2023,01,22,KYUX
2023,01,22,NOP4
2023,01,22,PACG
2023,01,22,PAEC
2023,01,22,PAHG
2023,01,22,PAIH
2023,01,22,PAKC
2023,01,22,PAPD
2023,01,22,PHKI
2023,01,22,PHKM
2023,01,22,PHMO
2023,01,22,PHWA
2023,01,22,RKJK
2023,01,22,RODN
2023,01,22,TATL
2023,01,22,TBNA
2023,01,22,TBOS
2023,01,22,TBWI
2023,01,22,TCLT
2023,01,22,TCMH
2023,01,22,TCVG
2023,01,22,TDAL
2023,01,22,TDAY
2023,01,22,TDCA
2023,01,22,TDEN
2023,01,22,TDFW
2023,01,22,TDTW
2023,01,22,TEWR
2023,01,22,TFLL
2023,01,22,THOU
2023,01,22,TIAD
2023,01,22,TIAH
2023,01,22,TIDS
2023,01,22,TJFK
2023,01,22,TJUA
2023,01,22,TLAS
2023,01,22,TLVE
2023,01,22,TMCI
2023,01,22,TMCO
2023,01,22,TMDW
2023,01,22,TMEM
2023,01,22,TMIA
2023,01,22,TMSP
2023,01,22,TMSY
2023,01,22,TOKC
2023,01,22,TORD
2023,01,22,TPBI
2023,01,22,TPHL
2023,01,22,TPHX
2023,01,22,TRDU
2023,01,22,TSJU
2023,01,22,TSLC
2023,01,22,TSTL
2023,01,22,TTPA
2023,01,22,TTUL
2023,01,23,KABR
2023,01,23,KABX
2023,01,23,KAKQ
2023,01,23,KAMA
2023,01,23,KAMX
2023,01,23,KAPX
2023,01,23,KARX
2023,01,23,KATX
2023,01,23,KBBX
2023,01,23,KBGM
2023,01,23,KBHX
2023,01,23,KBIS
2023,01,23,KBLX
2023,01,23,KBMX
2023,01,23,KBOX
2023,01,23,KBRO
2023,01,23,KBUF
2023,01,23,KBYX
2023,01,23,KCAE
2023,01,23,KCBW
2023,01,23,KCBX
2023,01,23,KCCX
2023,01,23,KCLE
2023,01,23,KCLX
2023,01,23,KCRP
2023,01,23,KCXX
2023,01,23,KCYS
2023,01,23,KDAX
2023,01,23,KDDC
2023,01,23,KDFX
2023,01,23,KDGX
2023,01,23,KDIX
2023,01,23,KDLH
2023,01,23,KDMX
2023,01,23,KDOX
2023,01,23,KDTX
2023,01,23,KDVN
2023,01,23,KDYX
2023,01,23,KEAX
2023,01,23,KEMX
2023,01,23,KENX
2023,01,23,KEOX
2023,01,23,KEPZ
2023,01,23,KESX
2023,01,23,KEVX
2023,01,23,KEWX
2023,01,23,KEYX
2023,01,23,KFCX
2023,01,23,KFDR
2023,01,23,KFDX
2023,01,23,KFFC
2023,01,23,KFSD
2023,01,23,KFSX
2023,01,23,KFTG
2023,01,23,KFWS
2023,01,23,KGGW
2023,01,23,KGJX
2023,01,23,KGLD
2023,01,23,KGRB
2023,01,23,KGRK
2023,01,23,KGRR
2023,01,23,KGWX
2023,01,23,KGYX
2023,01,23,KHDX
2023,01,23,KHGX
2023,01,23,KHNX
2023,01,23,KHPX
2023,01,23,KHTX
2023,01,23,KICT
2023,01,23,KICX
2023,01,23,KILN
2023,01,23,KILX
2023,01,23,KIND
2023,01,23,KINX
2023,01,23,KIWA
2023,01,23,KIWX
2023,01,23,KJAX
2023,01,23,KJGX
2023,01,23,KJKL
2023,01,23,KLBB
2023,01,23,KLCH
2023,01,23,KLGX
2023,01,23,KLIX
2023,01,23,KLNX
2023,01,23,KLOT
2023,01,23,KLRX
2023,01,23,KLSX
2023,01,23,KLTX
2023,01,23,KLVX
2023,01,23,KLWX
2023,01,23,KLZK
2023,01,23,KMAF
2023,01,23,KMAX
2023,01,23,KMBX
2023,01,23,KMHX
2023,01,23,KMKX
2023,01,23,KMLB
2023,01,23,KMOB
2023,01,23,KMPX
2023,01,23,KMQT
2023,01,23,KMRX
2023,01,23,KMSX
2023,01,23,KMTX
2023,01,23,KMUX
2023,01,23,KMVX
2023,01,23,KMXX
2023,01,23,KNKX
2023,01,23,KNQA
2023,01,23,KOAX
2023,01,23,KOHX
2023,01,23,KOKX
2023,01,23,KPAH
2023,01,23,KPBZ
2023,01,23,KPDT
2023,01,23,KPOE
2023,01,23,KPUX
2023,01,23,KRAX
2023,01,23,KRGX
2023,01,23,KRIW
2023,01,23,KRLX
2023,01,23,KRTX
2023,01,23,KSFX
2023,01,23,KSGF
2023,01,23,KSHV
2023,01,23,KSJT
2023,01,23,KSOX
2023,01,23,KSRX
2023,01,23,KTBW
2023,01,23,KTFX
2023,01,23,KTLH
2023,01,23,KTLX
2023,01,23,KTWX
2023,01,23,KTYX
2023,01,23,KUDX
2023,01,23,KUEX
2023,01,23,KVAX
2023,01,23,KVBX
2023,01,23,KVNX
2023,01,23,KVTX
2023,01,23,KVWX
2023,01,23,KYUX
2023,01,23,NOP4
2023,01,23,PACG
2023,01,23,PAEC
2023,01,23,PAHG
2023,01,23,PAIH
2023,01,23,PAKC
2023,01,23,PAPD
2023,01,23,PHKI
2023,01,23,PHKM
2023,01,23,PHMO
2023,01,23,PHWA
2023,01,23,RKJK
2023,01,23,RODN
2023,01,23,ROP4
2023,01,23,TADW
2023,01,23,TATL
2023,01,23,TBNA
2023,01,23,TBOS
2023,01,23,TBWI
2023,01,23,TCLT
2023,01,23,TCMH
2023,01,23,TCVG
2023,01,23,TDAL
2023,01,23,TDAY
2023,01,23,TDCA
2023,01,23,TDEN
2023,01,23,TDFW
2023,01,23,TDTW
2023,01,23,TEWR
2023,01,23,TFLL
2023,01,23,THOU
2023,01,23,TIAD
2023,01,23,TIAH
2023,01,23,TICH
2023,01,23,TIDS
2023,01,23,TJFK
2023,01,23,TJUA
2023,01,23,TLAS
2023,01,23,TLVE
2023,01,23,TMCI
2023,01,23,TMCO
2023,01,23,TMDW
2023,01,23,TMEM
2023,01,23,TMIA
2023,01,23,TMSP
2023,01,23,TMSY
2023,01,23,TOKC
2023,01,23,TORD
2023,01,23,TPBI
2023,01,23,TPHL
2023,01,23,TPHX
2023,01,23,TPIT
2023,01,23,TRDU
2023,01,23,TSJU
2023,01,23,TSLC
2023,01,23,TSTL
2023,01,23,TTPA
2023,01,23,TTUL
2023,01,24,KABR
2023,01,24,KABX
2023,01,24,KAKQ
2023,01,24,KAMA
2023,01,24,KAMX
2023,01,24,KAPX
2023,01,24,KARX
2023,01,24,KATX
2023,01,24,KBBX
2023,01,24,KBGM
2023,01,24,KBHX
2023,01,24,KBIS
2023,01,24,KBLX
2023,01,24,KBMX
2023,01,24,KBOX
2023,01,24,KBRO
2023,01,24,KBUF
2023,01,24,KBYX
2023,01,24,KCAE
2023,01,24,KCBW
2023,01,24,KCBX
2023,01,24,KCCX
2023,01,24,KCLE
2023,01,24,KCLX
2023,01,24,KCRP
2023,01,24,KCXX
2023,01,24,KCYS
2023,01,24,KDAX
2023,01,24,KDDC
2023,01,24,KDFX
2023,01,24,KDGX
2023,01,24,KDIX
2023,01,24,KDLH
2023,01,24,KDMX
2023,01,24,KDOX
2023,01,24,KDTX
2023,01,24,KDVN
2023,01,24,KDYX
2023,01,24,KEAX
2023,01,24,KEMX
2023,01,24,KENX
2023,01,24,KEOX
2023,01,24,KEPZ
2023,01,24,KESX
2023,01,24,KEVX
2023,01,24,KEWX
2023,01,24,KEYX
2023,01,24,KFCX
2023,01,24,KFDR
2023,01,24,KFDX
2023,01,24,KFFC
2023,01,24,KFSD
2023,01,24,KFSX
2023,01,24,KFTG
2023,01,24,KFWS
2023,01,24,KGGW
2023,01,24,KGJX
2023,01,24,KGLD
2023,01,24,KGRB
2023,01,24,KGRK
2023,01,24,KGRR
2023,01,24,KGWX
2023,01,24,KGYX
2023,01,24,KHDX
2023,01,24,KHGX
2023,01,24,KHNX
2023,01,24,KHPX
2023,01,24,KHTX
2023,01,24,KICT
2023,01,24,KICX
2023,01,24,KILN
2023,01,24,KILX
2023,01,24,KIND
2023,01,24,KINX
2023,01,24,KIWA
2023,01,24,KIWX
2023,01,24,KJAX
2023,01,24,KJGX
2023,01,24,KJKL
2023,01,24,KLBB
2023,01,24,KLCH
2023,01,24,KLGX
2023,01,24,KLIX
2023,01,24,KLNX
2023,01,24,KLOT
2023,01,24,KLRX
2023,01,24,KLSX
2023,01,24,KLTX
2023,01,24,KLVX
2023,01,24,KLWX
2023,01,24,KLZK
2023,01,24,KMAF
2023,01,24,KMAX
2023,01,24,KMBX
2023,01,24,KMHX
2023,01,24,KMKX
2023,01,24,KMLB
2023,01,24,KMOB
2023,01,24,KMPX
2023,01,24,KMQT
2023,01,24,KMRX
2023,01,24,KMSX
2023,01,24,KMTX
2023,01,24,KMUX
